cust_id,age,annual_income,employment_length,employment_type,education,marital_status,num_dependents,employment_type_num,education_num,marital_status_num
41169,50,0.22825705255764953,0.4710144927536232,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
41170,47,0.32022875871640943,0.4275362318840579,full-time,Advanced,divorced,0.0,0.0,,1.0
41171,41,0.09615223825688532,0.6159420289855073,full-time,high school,single,0.2,0.0,0.0,0.0
41172,40,0.2433069681109011,0.2536231884057971,part-time,high school,single,0.2,0.3333333333333333,0.0,0.0
41173,36,0.34280363204628683,0.02898550724637681,full-time,bachelor,divorced,0.2,0.0,0.5,1.0
41174,33,0.32858982291266026,0.44927536231884063,full-time,graduate,married,0.4,0.0,1.0,0.5
41175,44,0.5234026186853062,0.8115942028985508,part-time,high school,married,0.2,0.3333333333333333,0.0,0.5
41176,39,0.05100249159713047,0.14492753623188406,full-time,high school,married,0.2,0.0,0.0,0.5
41177,18,0.26086520292302806,0.021739130434782608,full-time,bachelor,single,0.2,0.0,0.5,0.0
41178,18,0.02508319258875269,0.0072463768115942,full-time,graduate,single,0.0,0.0,1.0,0.0
41179,28,0.040969214561629386,0.02898550724637681,full-time,high school,married,0.4,0.0,0.0,0.5
41180,70,0.0,0.5797101449275363,full-time,Some College,married,0.4,0.0,,0.5
41181,47,0.21822377552214842,0.6521739130434783,full-time,high school,married,0.0,0.0,0.0,0.5
41182,33,0.21738766910252336,0.5289855072463768,part-time,graduate,married,0.6000000000000001,0.3333333333333333,1.0,0.5
41183,29,0.14715472985401581,0.5362318840579711,full-time,high school,married,0.6000000000000001,0.0,0.0,0.5
41184,28,0.061871875052256636,0.7681159420289856,self-employed,Some College,single,0.2,0.6666666666666666,,0.0
41185,46,0.42557816758917066,0.6304347826086958,self-employed,Some College,married,0.2,0.6666666666666666,,0.5
41186,34,0.20568217922777207,0.2391304347826087,full-time,bachelor,married,0.0,0.0,0.5,0.5
41187,47,0.1981572214511463,0.19565217391304346,part-time,bachelor,married,0.2,0.3333333333333333,0.5,0.5
41188,52,0.0,0.32608695652173914,self-employed,bachelor,married,0.6000000000000001,0.6666666666666666,0.5,0.5
41189,33,0.051838598016755555,0.3115942028985507,full-time,bachelor,single,0.6000000000000001,0.0,0.5,0.0
41190,29,0.19230447651377067,0.6594202898550726,self-employed,bachelor,married,0.2,0.6666666666666666,0.5,0.5
41191,54,0.07943010986438354,0.13043478260869565,full-time,bachelor,divorced,0.0,0.0,0.5,1.0
41192,50,0.6404575174328188,0.38405797101449274,full-time,high school,married,0.0,0.0,0.0,0.5
41193,30,0.03846089530275412,0.36231884057971014,full-time,high school,married,0.0,0.0,0.0,0.5
41194,48,0.4540057858564237,0.6159420289855073,full-time,high school,divorced,0.2,0.0,0.0,1.0
41195,46,0.4230698483302954,0.5797101449275363,full-time,Some College,single,0.2,0.0,,0.0
41196,33,0.3185565458771592,0.4855072463768116,contract,graduate,married,0.2,1.0,1.0,0.5
41197,58,0.10702162171201149,0.7898550724637682,contract,high school,married,0.2,1.0,0.0,0.5
41198,33,0.19146837009414555,0.30434782608695654,full-time,graduate,married,0.4,0.0,1.0,0.5
41199,44,0.1145465794886373,0.15217391304347824,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
41200,49,0.14297419775589035,0.3115942028985507,full-time,Some College,divorced,0.4,0.0,,1.0
41201,32,0.2851122890921556,0.2681159420289855,full-time,bachelor,married,0.2,0.0,0.5,0.5
41202,55,0.20568217922777207,0.03623188405797101,full-time,high school,single,0.0,0.0,0.0,0.0
41203,35,0.18394341231751973,0.9057971014492754,full-time,bachelor,single,0.2,0.0,0.5,0.0
41204,26,0.1655490710857678,0.09420289855072464,full-time,graduate,single,0.4,0.0,1.0,0.0
41205,38,0.5359442149796826,0.6231884057971016,part-time,Some College,married,0.4,0.3333333333333333,,0.5
41206,28,0.17976288021939432,0.5652173913043479,full-time,high school,married,0.0,0.0,0.0,0.5
41207,32,0.12039932442601295,0.782608695652174,full-time,Some College,married,0.0,0.0,,0.5
41208,35,0.7742345445728331,1.0,part-time,graduate,married,0.4,0.3333333333333333,1.0,0.5
41209,53,0.20902660490627242,0.14492753623188406,part-time,Some College,married,1.0,0.3333333333333333,,0.5
41210,42,0.27925954415478005,0.0,self-employed,bachelor,single,0.6000000000000001,0.6666666666666666,0.5,0.0
41211,43,0.438119763883547,0.30434782608695654,full-time,bachelor,married,0.4,0.0,0.5,0.5
41212,40,0.013377702714001433,0.36231884057971014,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
41213,43,0.14548251701476564,0.5507246376811594,contract,high school,married,0.2,1.0,0.0,0.5
41214,52,0.019230447651377047,0.5434782608695653,self-employed,Some College,married,0.6000000000000001,0.6666666666666666,,0.5
41215,45,0.1145465794886373,0.3115942028985507,contract,Some College,married,0.0,1.0,,0.5
41216,31,0.4356114446246717,0.7028985507246378,full-time,bachelor,married,0.0,0.0,0.5,0.5
41217,32,0.1045133024531362,0.2971014492753623,full-time,Some College,married,0.4,0.0,,0.5
41218,24,0.040969214561629386,0.17391304347826086,full-time,bachelor,single,0.0,0.0,0.5,0.0
41219,28,0.3093593752612832,0.10869565217391305,full-time,Advanced,married,0.6000000000000001,0.0,,0.5
41220,48,0.0,0.4710144927536232,full-time,Some College,married,0.4,0.0,,0.5
41221,33,0.08528285480175915,0.0,full-time,Some College,single,0.2,0.0,,0.0
41222,51,0.1714018160231434,0.13768115942028986,full-time,bachelor,married,0.4,0.0,0.5,0.5
41223,31,0.0,0.4420289855072464,full-time,high school,married,0.0,0.0,0.0,0.5
41224,45,0.32691761007341014,0.014492753623188408,contract,graduate,divorced,0.0,1.0,1.0,1.0
41225,46,0.19397668935302084,0.6956521739130436,contract,bachelor,single,0.0,1.0,0.5,0.0
41226,52,0.7474791391448303,0.2173913043478261,full-time,graduate,divorced,0.4,0.0,1.0,1.0
41227,30,0.23996254243240075,0.6956521739130436,full-time,Some College,married,0.6000000000000001,0.0,,0.5
41228,35,0.4113643584555442,0.03623188405797101,full-time,high school,married,0.4,0.0,0.0,0.5
41229,30,0.09280781257838497,0.30434782608695654,full-time,high school,single,0.0,0.0,0.0,0.0
41230,37,0.24079864885202587,0.9420289855072465,part-time,graduate,single,0.2,0.3333333333333333,1.0,0.0
41231,51,0.0,0.2028985507246377,full-time,high school,married,0.2,0.0,0.0,0.5
41232,53,0.5543385562114346,0.2608695652173913,full-time,graduate,divorced,0.0,0.0,1.0,1.0
41233,21,0.0,0.2681159420289855,self-employed,bachelor,single,0.0,0.6666666666666666,0.5,0.0
41234,64,0.06688851357000719,0.8768115942028987,full-time,high school,single,0.0,0.0,0.0,0.0
41235,28,0.3277537164930352,0.37681159420289856,self-employed,Advanced,married,0.0,0.6666666666666666,,0.5
41236,35,0.055183023695255906,0.7536231884057971,full-time,high school,single,0.2,0.0,0.0,0.0
41237,37,0.09197170615875985,0.4202898550724638,full-time,Some College,married,0.2,0.0,,0.5
41238,36,0.025919299008377777,0.5217391304347827,full-time,high school,married,0.6000000000000001,0.0,0.0,0.5
41239,44,0.44146418956204736,0.4130434782608696,full-time,graduate,married,0.0,0.0,1.0,0.5
41240,32,0.2892928211902811,0.2753623188405797,full-time,high school,married,0.2,0.0,0.0,0.5
41241,35,0.18059898663901938,0.9710144927536233,self-employed,bachelor,single,0.0,0.6666666666666666,0.5,0.0
41242,38,0.5451413855955586,0.2318840579710145,full-time,graduate,single,0.0,0.0,1.0,0.0
41243,35,0.4765806591863012,0.32608695652173914,full-time,bachelor,married,0.0,0.0,0.5,0.5
41244,66,0.0,0.0,full-time,Some College,married,0.2,0.0,,0.5
41245,27,0.28093175699403017,0.6594202898550726,full-time,bachelor,married,0.4,0.0,0.5,0.5
41246,29,0.10702162171201149,0.4202898550724638,full-time,high school,single,0.6000000000000001,0.0,0.0,0.0
41247,18,0.0,0.021739130434782608,full-time,Some College,married,0.0,0.0,,0.5
41248,58,0.044313640240129765,0.5144927536231885,full-time,bachelor,married,0.4,0.0,0.5,0.5
41249,18,0.0,0.03623188405797101,self-employed,Some College,single,0.2,0.6666666666666666,,0.0
41250,48,0.0,0.36231884057971014,full-time,bachelor,single,0.0,0.0,0.5,0.0
41251,41,0.1973211150315212,0.2608695652173913,contract,graduate,married,0.0,1.0,1.0,0.5
41252,25,0.15049915553251617,0.13768115942028986,full-time,high school,married,0.2,0.0,0.0,0.5
41253,53,0.651326900887945,0.4420289855072464,self-employed,bachelor,married,0.2,0.6666666666666666,0.5,0.5
41254,38,0.1237437501045133,0.12318840579710144,full-time,bachelor,married,0.8,0.0,0.5,0.5
41255,26,0.31353990735940873,0.34782608695652173,full-time,bachelor,single,0.0,0.0,0.5,0.0
41256,44,0.6203909633618166,0.14492753623188406,full-time,bachelor,married,0.0,0.0,0.5,0.5
41257,39,0.08946338689988462,0.17391304347826086,full-time,Some College,married,1.0,0.0,,0.5
41258,28,0.13795755923813982,0.3333333333333333,full-time,bachelor,single,0.2,0.0,0.5,0.0
41259,45,0.36955903747428964,0.3550724637681159,part-time,Advanced,married,0.8,0.3333333333333333,,0.5
41260,31,0.02508319258875269,0.8333333333333334,full-time,bachelor,married,0.4,0.0,0.5,0.5
41261,49,0.15217136837176634,0.34057971014492755,contract,Some College,married,0.2,1.0,,0.5
41262,38,0.0735773649270079,0.10869565217391305,full-time,Some College,married,0.6000000000000001,0.0,,0.5
41263,22,0.13962977207739,0.3188405797101449,full-time,graduate,single,0.4,0.0,1.0,0.0
41264,45,0.26588184144077853,0.04347826086956522,full-time,graduate,divorced,0.0,0.0,1.0,1.0
41265,47,0.31019548168090827,0.6884057971014493,full-time,Some College,married,0.4,0.0,,0.5
41266,38,0.10702162171201149,0.40579710144927533,full-time,high school,single,0.0,0.0,0.0,0.0
41267,24,0.14464641059514052,0.15942028985507245,full-time,bachelor,single,0.4,0.0,0.5,0.0
41268,44,0.3210648651360345,0.2898550724637681,full-time,graduate,divorced,0.2,0.0,1.0,1.0
41269,30,0.37373956957241516,0.4927536231884058,contract,bachelor,single,0.0,1.0,0.5,0.0
41270,32,0.3227370779752846,0.4927536231884058,full-time,bachelor,married,0.0,0.0,0.5,0.5
41271,46,0.35116469624253766,0.6884057971014493,full-time,high school,single,0.4,0.0,0.0,0.0
41272,45,0.6747378806374474,0.30434782608695654,self-employed,graduate,married,0.4,0.6666666666666666,1.0,0.5
41273,49,0.22658483971839935,0.2753623188405797,part-time,bachelor,single,0.0,0.3333333333333333,0.5,0.0
41274,45,0.3904616979649169,0.04347826086956522,full-time,Advanced,married,0.0,0.0,,0.5
41275,48,0.019230447651377047,0.16666666666666666,full-time,high school,divorced,0.0,0.0,0.0,1.0
41276,27,0.0,0.5579710144927538,self-employed,high school,single,0.0,0.6666666666666666,0.0,0.0
41277,28,0.040969214561629386,0.2028985507246377,full-time,Some College,married,0.2,0.0,,0.5
41278,30,0.4774167656059263,0.2536231884057971,full-time,Advanced,married,0.4,0.0,,0.5
41279,44,0.5526663433721843,0.3695652173913043,full-time,graduate,single,0.4,0.0,1.0,0.0
41280,25,0.04933027875788029,0.5289855072463768,full-time,high school,divorced,0.0,0.0,0.0,1.0
41281,47,0.32022875871640943,0.572463768115942,part-time,high school,married,0.0,0.3333333333333333,0.0,0.5
41282,23,0.05936355579338137,0.3913043478260869,full-time,Some College,single,0.2,0.0,,0.0
41283,37,0.15969632614839216,0.07971014492753623,full-time,bachelor,single,0.0,0.0,0.5,0.0
41284,18,0.0,0.0072463768115942,self-employed,bachelor,married,0.2,0.6666666666666666,0.5,0.5
41285,47,0.567716258925436,0.6521739130434783,full-time,graduate,single,0.0,0.0,1.0,0.0
41286,49,0.05016638517750538,0.18840579710144925,full-time,high school,married,0.4,0.0,0.0,0.5
41287,39,0.4673834885704252,0.6086956521739131,full-time,Advanced,divorced,0.0,0.0,,1.0
41288,29,0.08026621628400862,0.2318840579710145,full-time,Advanced,married,0.6000000000000001,0.0,,0.5
41289,39,0.12625206936338854,0.5434782608695653,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
41290,51,0.2458152873697764,0.3550724637681159,self-employed,graduate,married,0.2,0.6666666666666666,1.0,0.5
41291,27,0.42641427400879583,0.2101449275362319,full-time,bachelor,single,0.0,0.0,0.5,0.0
41292,47,0.17558234812126886,1.0,full-time,Some College,married,0.2,0.0,,0.5
41293,34,0.07023293924850754,0.5869565217391306,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
41294,41,0.05016638517750538,0.38405797101449274,self-employed,bachelor,married,0.6000000000000001,0.6666666666666666,0.5,0.5
41295,37,0.17976288021939432,0.4202898550724638,self-employed,Some College,single,0.2,0.6666666666666666,,0.0
41296,33,0.14548251701476564,0.38405797101449274,self-employed,bachelor,single,0.0,0.6666666666666666,0.5,0.0
41297,51,0.4991555325161786,0.4420289855072464,full-time,graduate,divorced,0.2,0.0,1.0,1.0
41298,24,0.0,0.34057971014492755,full-time,Some College,single,0.0,0.0,,0.0
41299,29,0.3553452283406632,0.2753623188405797,full-time,Some College,married,0.0,0.0,,0.5
41300,32,0.28093175699403017,0.5579710144927538,full-time,Some College,married,0.0,0.0,,0.5
41301,54,0.36537850537616423,0.5434782608695653,full-time,graduate,married,0.4,0.0,1.0,0.5
41302,37,0.3971505493219176,0.2391304347826087,full-time,Advanced,married,0.6000000000000001,0.0,,0.5
41303,28,0.03428036320462868,0.09420289855072464,self-employed,high school,single,0.2,0.6666666666666666,0.0,0.0
41304,27,0.3252453972341599,0.5217391304347827,part-time,bachelor,married,0.4,0.3333333333333333,0.5,0.5
41305,65,0.14548251701476564,0.7318840579710146,full-time,high school,married,0.2,0.0,0.0,0.5
41306,43,0.2575207772445277,0.9347826086956522,full-time,bachelor,single,0.2,0.0,0.5,0.0
41307,39,0.15467968763064163,0.4710144927536232,full-time,high school,divorced,0.0,0.0,0.0,1.0
41308,50,0.17307402886239356,0.34782608695652173,full-time,Some College,married,0.2,0.0,,0.5
41309,50,0.040969214561629386,0.0,full-time,high school,married,0.2,0.0,0.0,0.5
41310,51,0.13461313355963947,0.3695652173913043,full-time,bachelor,single,0.2,0.0,0.5,0.0
41311,38,0.7524957776625808,0.7028985507246378,full-time,graduate,married,0.2,0.0,1.0,0.5
41312,40,0.08528285480175915,0.0072463768115942,full-time,Some College,divorced,0.0,0.0,,1.0
41313,39,0.5083527031320546,0.30434782608695654,self-employed,Advanced,single,0.0,0.6666666666666666,,0.0
41314,52,0.0,0.09420289855072464,contract,high school,single,0.2,1.0,0.0,0.0
41315,43,0.23494590391465023,0.6231884057971016,full-time,bachelor,divorced,0.0,0.0,0.5,1.0
41316,55,0.14046587849701506,0.5942028985507247,full-time,graduate,single,0.0,0.0,1.0,0.0
41317,45,0.6203909633618166,0.36231884057971014,full-time,Some College,single,0.0,0.0,,0.0
41318,38,0.4632029564722997,0.05072463768115942,full-time,graduate,married,0.0,0.0,1.0,0.5
41319,49,0.14548251701476564,0.8478260869565218,part-time,bachelor,married,1.0,0.3333333333333333,0.5,0.5
41320,25,0.0,0.17391304347826086,full-time,Some College,single,0.2,0.0,,0.0
41321,45,0.025919299008377777,0.4927536231884058,full-time,high school,married,0.2,0.0,0.0,0.5
41322,49,0.011705489874751257,0.2318840579710145,full-time,bachelor,single,0.0,0.0,0.5,0.0
41323,27,0.16889349676426815,0.601449275362319,full-time,Some College,single,0.0,0.0,,0.0
41324,43,0.28344007625290546,0.02898550724637681,self-employed,bachelor,divorced,0.2,0.6666666666666666,0.5,1.0
41325,37,0.3795923145097907,0.39855072463768115,full-time,bachelor,single,0.0,0.0,0.5,0.0
41326,22,0.04933027875788029,0.2391304347826087,full-time,Some College,single,0.0,0.0,,0.0
41327,43,0.10367719603351114,0.5579710144927538,part-time,bachelor,divorced,0.4,0.3333333333333333,0.5,1.0
41328,41,0.0978244510961355,0.4565217391304348,full-time,bachelor,married,0.2,0.0,0.5,0.5
41329,23,0.0,0.36231884057971014,contract,high school,single,0.0,1.0,0.0,0.0
41330,58,0.4071838263574187,0.49999999999999994,self-employed,bachelor,single,0.0,0.6666666666666666,0.5,0.0
41331,18,0.0,0.04347826086956522,full-time,Some College,single,0.2,0.0,,0.0
41332,33,0.03260815036537851,0.891304347826087,full-time,high school,single,0.0,0.0,0.0,0.0
41333,46,0.2198959883613986,0.49999999999999994,full-time,Some College,married,0.4,0.0,,0.5
41334,37,0.5359442149796826,0.5217391304347827,full-time,graduate,single,0.4,0.0,1.0,0.0
41335,34,0.12457985652413836,0.4855072463768116,full-time,Some College,married,0.2,0.0,,0.5
41336,45,0.1981572214511463,0.4347826086956522,part-time,bachelor,married,0.4,0.3333333333333333,0.5,0.5
41337,42,0.6404575174328188,0.34057971014492755,self-employed,graduate,divorced,0.2,0.6666666666666666,1.0,1.0
41338,48,0.17391013528201868,0.18840579710144925,contract,bachelor,single,0.2,1.0,0.5,0.0
41339,27,0.4815972977040517,0.673913043478261,self-employed,bachelor,single,0.2,0.6666666666666666,0.5,0.0
41340,25,0.17056570960351833,0.4420289855072464,self-employed,Some College,married,0.2,0.6666666666666666,,0.5
41341,44,0.3795923145097907,0.24637681159420288,self-employed,Advanced,married,0.4,0.6666666666666666,,0.5
41342,24,0.12959649504188894,0.18115942028985507,full-time,bachelor,single,0.2,0.0,0.5,0.0
41343,47,0.4966472132573033,0.5434782608695653,full-time,graduate,single,0.2,0.0,1.0,0.0
41344,37,0.11789100516713766,0.4565217391304348,part-time,bachelor,single,0.2,0.3333333333333333,0.5,0.0
41345,30,0.29012892760990616,0.4710144927536232,full-time,high school,divorced,0.4,0.0,0.0,1.0
41346,39,0.5150415544890553,0.44927536231884063,part-time,graduate,single,1.0,0.3333333333333333,1.0,0.0
41347,24,0.019230447651377047,0.2826086956521739,full-time,high school,single,0.2,0.0,0.0,0.0
41348,25,0.25919299008377783,0.44927536231884063,full-time,graduate,married,0.2,0.0,1.0,0.5
41349,49,0.12876038862226383,0.14492753623188406,contract,high school,married,0.2,1.0,0.0,0.5
41350,41,0.12876038862226383,0.2246376811594203,full-time,bachelor,divorced,0.0,0.0,0.5,1.0
41351,25,0.0,0.057971014492753624,full-time,Some College,married,0.2,0.0,,0.5
41352,38,0.3812645273490409,0.08695652173913043,full-time,Advanced,single,0.0,0.0,,0.0
41353,35,0.15467968763064163,0.07246376811594202,self-employed,bachelor,single,0.0,0.6666666666666666,0.5,0.0
41354,32,0.01839434123175196,1.0,full-time,high school,married,0.6000000000000001,0.0,0.0,0.5
41355,38,0.596143877192689,0.18840579710144925,full-time,bachelor,divorced,0.2,0.0,0.5,1.0
41356,64,0.3745756759920402,0.36231884057971014,full-time,Advanced,married,0.0,0.0,,0.5
41357,33,0.03428036320462868,0.4275362318840579,self-employed,bachelor,married,0.0,0.6666666666666666,0.5,0.5
41358,51,0.13126870788113912,0.7246376811594203,self-employed,high school,single,0.0,0.6666666666666666,0.0,0.0
41359,40,0.0727412585073828,0.7173913043478262,contract,Advanced,married,0.2,1.0,,0.5
41360,50,0.23578201033427534,0.2246376811594203,full-time,graduate,married,0.0,0.0,1.0,0.5
41361,38,0.023410979749502514,0.49999999999999994,full-time,bachelor,married,0.6000000000000001,0.0,0.5,0.5
