customer_ref,application_id,application_hour,application_day_of_week,account_open_year,preferred_contact,referral_code,account_status_code,random_noise_1,num_login_sessions,num_customer_service_calls,has_mobile_app,paperless_billing,default
54458,581563,16,2,2010,Email,REF0000,A01,0.2829266729742786,10,0,0,1,0
54459,596858,7,0,2016,Phone,REF0000,A01,-0.016624939087413707,11,2,1,1,0
54460,605582,21,3,2023,Email,REF0000,ACTIVE,-0.5986211116765945,7,0,0,1,0
54461,601007,17,4,2013,Mail,REF1193,ACT-3,0.1596228092441655,17,3,0,1,0
54462,571804,3,3,2013,Phone,REF0000,ACTIVE,1.1770759676788496,12,1,1,1,0
54463,586733,14,0,2022,Mail,REF3308,ACT-3,0.13004920843316933,8,4,0,0,0
54464,568769,5,5,2012,Email,REF2080,ACT-1,-0.7070684938706866,6,1,1,0,0
54465,619119,21,1,2020,Phone,REF0000,ACT-3,-0.3963154061325965,11,1,0,1,0
54466,548050,14,1,2017,Phone,REF0000,A01,-0.0860092165309329,3,2,1,0,1
54467,605752,10,1,2010,Email,REF1198,A01,0.03445493490858557,6,1,1,0,0
54468,544961,4,3,2015,Phone,REF0000,ACT-1,-0.06502078070566823,8,1,1,0,0
54469,633882,5,2,2014,Email,REF0000,ACT-2,0.9445061711720607,8,7,1,0,0
54470,584628,22,0,2011,Email,REF0000,ACT-2,0.2708851088059591,10,1,0,0,0
54471,555915,12,1,2021,Email,REF0000,ACTIVE,-0.15735163078388628,10,3,1,1,0
54472,607273,14,3,2019,Phone,REF7612,A01,0.41708055193578647,8,2,1,0,0
54473,602553,12,2,2022,Mail,REF0000,A01,-0.13024326416234064,11,2,1,1,0
54474,621890,18,0,2014,Email,REF1240,ACTIVE,-0.16090854592819592,6,2,1,0,0
54475,589364,2,1,2021,Email,REF0000,ACT-2,0.6347812293446282,5,4,1,0,0
54476,637540,6,6,2017,Email,REF9599,ACT-2,2.000283749170898,5,5,1,1,0
54477,597760,17,4,2019,Phone,REF0000,ACTIVE,1.305408433137335,8,1,1,0,0
54478,605033,10,1,2020,Email,REF0000,ACT-3,0.652161160608266,16,3,0,1,0
54479,546144,19,0,2013,Phone,REF0000,ACT-1,-1.9044413776825588,20,3,0,1,0
54480,565411,22,4,2019,Email,REF0000,ACTIVE,-0.6068804042298904,5,2,0,0,0
54481,637997,4,0,2022,Mail,REF0000,ACT-2,-0.9131341724324091,5,6,1,0,0
54482,547238,14,0,2023,Email,REF0000,ACT-2,0.17130641760741783,6,3,1,0,0
54483,625016,11,3,2011,Email,REF0000,ACT-2,0.7534844210412985,14,2,0,1,0
54484,593224,3,5,2019,Phone,REF0000,ACT-3,-0.013831916740940475,13,3,1,1,0
54485,607801,8,4,2012,Email,REF0000,A01,-1.0817613635418368,11,3,0,0,0
54486,612096,3,3,2011,Email,REF0000,ACT-1,0.3457044487672713,6,2,1,0,0
54487,587930,15,1,2019,Email,REF0000,ACTIVE,-2.470289945843368,4,3,0,0,0
54488,613647,5,5,2016,Email,REF0000,ACTIVE,0.2572065903386395,12,0,1,0,0
54489,624405,13,0,2020,Email,REF8708,A01,0.6328386093712719,4,1,1,0,1
54490,642900,20,5,2010,Mail,REF0000,ACT-2,-1.39348014065212,16,0,0,0,0
54491,549932,5,3,2015,Email,REF0000,ACT-1,0.34092790656774874,13,2,1,1,0
54492,575592,19,5,2011,Email,REF0000,A01,0.17441627837957166,12,2,1,0,0
54493,624339,18,4,2012,Email,REF0000,ACT-3,-0.16851107377341343,7,3,1,0,0
54494,630941,7,5,2020,Email,REF0000,A01,0.8376985895068634,5,4,0,0,0
54495,622638,14,4,2012,Email,REF0000,ACTIVE,1.280248737307856,12,3,1,1,0
54496,564066,14,5,2015,Phone,REF0000,ACTIVE,-0.7644225374279794,9,1,1,1,1
54497,622618,5,4,2013,Phone,REF6744,A01,2.1104045261413225,7,1,0,1,0
54498,630442,9,6,2013,Email,REF3086,ACT-2,-0.4843346034099303,9,3,1,1,0
54499,604295,15,0,2021,Phone,REF0000,ACT-3,0.5796121757703522,11,0,0,0,0
54500,618569,23,5,2018,Email,REF0000,ACT-2,-0.18803832925986114,7,2,1,0,0
54501,591828,22,5,2010,Phone,REF0000,A01,-0.35676507959056475,7,1,1,0,0
54502,551333,7,6,2010,Email,REF0000,ACTIVE,1.4459851593242439,3,3,1,1,0
54503,561243,5,0,2015,Phone,REF0000,ACT-1,-0.46687066813065903,6,0,1,0,0
54504,581608,15,0,2021,Mail,REF0000,A01,-0.5149266480692409,13,0,0,1,0
54505,628019,12,5,2015,Email,REF5405,ACT-3,0.11342800497324274,11,2,0,1,0
54506,601843,6,2,2013,Email,REF0000,ACT-1,0.4849913065889037,4,0,0,1,0
54507,613346,3,3,2019,Email,REF9789,ACT-3,1.2711119051555715,7,2,1,1,0
54508,544843,4,1,2017,Mail,REF1302,A01,0.7786715625956926,10,4,1,1,0
54509,582511,13,3,2022,Email,REF0000,ACT-3,-1.540356923369498,11,3,1,1,0
54510,643425,0,1,2020,Email,REF0000,ACT-1,1.0614609415317153,8,0,1,1,0
54511,574404,15,4,2022,Email,REF0000,ACT-3,-0.577115445523702,7,0,1,1,0
54512,560333,0,2,2019,Mail,REF0000,ACT-2,0.7238876363131435,13,0,1,1,0
54513,620792,12,4,2014,Phone,REF0000,ACTIVE,0.0022109734761673093,15,1,0,0,0
54514,579896,11,0,2016,Phone,REF0000,ACTIVE,0.45241258110381105,6,1,1,1,0
54515,630876,21,3,2018,Mail,REF0000,A01,0.7228678922713585,8,1,0,0,0
54516,631834,9,6,2013,Email,REF0000,ACT-1,-1.5564399383246783,14,2,1,0,0
54517,607548,8,3,2010,Email,REF0000,ACT-3,-0.24571695001435853,11,2,1,1,0
54518,575508,20,3,2022,Email,REF0000,ACT-1,-1.6298319615396173,8,5,1,0,0
54519,625537,9,1,2023,Email,REF0000,ACT-1,1.773331309992538,6,2,1,0,0
54520,603021,7,2,2012,Email,REF0000,ACT-1,0.5699332599736174,5,3,1,0,0
54521,591827,5,1,2018,Email,REF1941,A01,-0.7567262460426074,11,1,1,1,0
54522,617444,4,0,2014,Email,REF0000,A01,1.342966904980885,9,3,0,1,0
54523,577281,20,1,2012,Phone,REF0000,ACT-2,-2.0647143400470283,16,3,0,1,0
54524,643753,18,0,2010,Email,REF0000,ACTIVE,0.38162210676328506,10,1,1,1,0
54525,547504,2,4,2022,Phone,REF0000,ACTIVE,1.0376641462038672,14,0,0,1,0
54526,634936,8,1,2011,Email,REF0000,ACTIVE,1.1199490682522506,7,0,1,1,0
54527,548013,10,5,2019,Email,REF0000,ACT-2,-0.7170541581067293,10,4,1,0,0
54528,642331,3,5,2010,Email,REF6157,ACT-2,0.44954500275408504,12,2,0,1,0
54529,593843,14,6,2012,Email,REF0000,A01,1.284180617300382,14,1,0,0,0
54530,544827,16,2,2012,Email,REF0000,A01,0.14052925580781572,2,1,1,0,0
54531,565271,12,3,2013,Email,REF0000,ACTIVE,0.541460015182847,6,1,0,1,0
54532,591666,2,4,2016,Email,REF8390,A01,0.48429451493103043,13,2,1,1,0
54533,635927,4,2,2011,Mail,REF1010,A01,0.9628922944357714,10,0,0,0,0
54534,562898,15,3,2013,Email,REF0000,ACT-1,0.36007343423716054,6,2,1,1,0
54535,578009,16,0,2016,Phone,REF0000,ACT-3,1.8311898100209243,9,0,1,0,0
54536,636228,9,2,2018,Mail,REF0000,ACTIVE,0.5765834703502446,8,2,1,1,0
54537,638997,14,2,2020,Phone,REF0000,ACT-1,-1.193055541482194,9,1,1,1,0
54538,629253,9,2,2012,Email,REF0000,ACT-1,0.22610175470581045,13,0,1,1,0
54539,597577,13,5,2021,Email,REF0000,ACT-3,0.21804897373279128,9,1,1,1,0
54540,548313,15,1,2013,Email,REF0000,A01,-1.4368404978636753,5,1,0,1,0
54541,600871,12,4,2011,Email,REF0000,A01,-0.8220741942830888,9,5,1,0,0
54542,548378,3,6,2016,Email,REF0000,A01,1.4938859355734433,6,5,1,1,0
54543,551102,3,6,2010,Phone,REF0000,A01,0.24776098363585156,4,2,0,1,0
54544,610634,7,6,2021,Email,REF0000,A01,0.047468904966439296,12,1,1,1,0
54545,583924,11,3,2015,Email,REF0000,ACT-3,0.025562541209816315,3,5,1,0,0
54546,623459,4,3,2010,Email,REF0000,ACT-3,0.44750196772692846,5,1,1,1,0
54547,557586,0,1,2015,Email,REF6952,ACT-3,-0.5381834674909073,7,5,0,1,0
54548,594261,14,1,2015,Phone,REF0000,ACT-2,0.041815607685957185,4,1,0,0,0
54549,619743,2,4,2020,Mail,REF0000,ACTIVE,1.367160621477066,7,1,0,1,0
54550,558689,20,5,2019,Email,REF3355,ACTIVE,0.215881718074023,7,2,1,0,0
54551,610888,7,6,2015,Email,REF0000,ACTIVE,0.5172151200901505,13,2,1,1,0
54552,627236,2,2,2020,Phone,REF0000,ACTIVE,-0.5198818212928326,9,1,1,0,0
54553,637133,20,2,2021,Email,REF7278,A01,0.6270820240843153,6,3,1,0,0
54554,625360,0,0,2014,Email,REF0000,ACT-1,-0.15065079291477004,6,2,1,1,0
54555,636166,21,5,2017,Phone,REF0000,ACT-2,0.5520197688601813,19,3,0,0,0
54556,614732,23,1,2016,Email,REF6463,ACT-2,0.887677349429818,19,0,1,0,0
54557,617223,9,6,2011,Email,REF0000,A01,-0.4155337287861454,8,4,1,1,0
54558,592700,19,0,2018,Email,REF0000,ACTIVE,-0.6198512214436056,8,4,1,1,0
54559,604197,8,5,2015,Email,REF0000,ACT-2,-0.24479856791407378,8,2,0,1,0
54560,630447,11,5,2019,Email,REF0000,ACT-1,-0.1559134801041263,11,2,1,1,0
54561,563988,4,3,2022,Email,REF0000,ACT-1,1.5463607133247643,16,2,0,1,0
54562,562731,10,1,2014,Email,REF1264,ACT-3,-0.9649462877830388,4,1,1,1,0
54563,613490,22,0,2020,Email,REF1452,ACT-3,-0.09933821296236592,8,2,1,1,0
54564,554882,21,4,2021,Email,REF1321,ACT-3,2.1315830787836085,12,4,1,1,0
54565,631793,1,3,2019,Phone,REF0000,ACT-1,0.1209958056633203,6,2,1,1,0
54566,627770,17,4,2012,Phone,REF0000,A01,-1.061230842549287,9,2,1,1,0
54567,593392,14,4,2010,Email,REF0000,ACT-1,0.3740686989726497,11,4,0,1,0
54568,591096,21,6,2022,Phone,REF0000,ACTIVE,-1.5301813294729354,7,2,1,1,0
54569,584331,1,2,2021,Phone,REF0000,ACT-1,0.6061773531335066,6,3,1,0,0
54570,579479,19,5,2022,Email,REF0000,ACT-3,1.8544472776624676,7,0,1,0,0
54571,615970,21,6,2010,Mail,REF0000,ACTIVE,1.065317278004817,13,4,1,1,0
54572,595683,18,0,2019,Email,REF5470,ACT-2,0.7699143552402551,3,5,1,1,0
54573,569724,3,4,2023,Email,REF0000,A01,0.6745737541052631,12,3,1,1,0
54574,641323,16,0,2017,Phone,REF0000,ACT-1,-0.7313727872574844,6,1,0,1,0
54575,567250,17,5,2018,Mail,REF0000,ACT-3,0.428935481962033,7,2,1,0,0
54576,627429,21,0,2011,Mail,REF0000,ACT-3,0.3560998508905194,7,0,1,1,1
54577,644697,10,6,2012,Phone,REF2620,ACT-3,1.5202824205383505,14,1,1,0,0
54578,556721,19,1,2020,Phone,REF0000,ACT-3,0.8986159826614193,5,2,1,1,0
54579,634125,23,1,2011,Mail,REF0000,ACT-3,-0.7127702965437869,3,0,1,1,0
54580,553033,12,1,2016,Email,REF7079,ACT-3,-0.9427710203854381,3,0,0,1,1
54581,601959,1,5,2016,Email,REF0000,ACT-1,0.8601459324622232,7,2,1,1,0
54582,626573,22,3,2018,Email,REF0000,ACT-2,-0.4061386590623893,6,2,1,0,0
54583,546909,8,1,2010,Email,REF0000,ACT-1,0.9146448868326809,12,1,1,0,0
54584,599173,1,4,2015,Email,REF9854,A01,0.3281029894696233,12,2,0,1,0
54585,615878,20,5,2010,Phone,REF0000,ACT-1,-0.9938181390891863,10,5,0,1,0
54586,615939,4,2,2023,Email,REF0000,ACT-1,0.3617650730367628,9,0,1,0,0
54587,581467,22,4,2010,Phone,REF0000,ACT-3,0.4942032208154809,7,1,1,1,0
54588,583103,8,5,2017,Email,REF0000,A01,-1.8699625716046995,10,0,1,1,0
54589,596404,16,5,2022,Phone,REF0000,ACT-3,1.6059553787532121,7,0,1,1,0
54590,548449,3,2,2022,Phone,REF0000,ACT-1,-0.6397023513004307,10,1,1,1,0
54591,578891,16,2,2011,Email,REF0000,ACT-1,-0.9289074888907014,19,1,1,1,0
54592,643816,6,0,2018,Email,REF0000,ACT-1,-2.1357296001402104,7,0,1,1,1
54593,588461,10,1,2022,Email,REF0000,A01,0.5498189305727592,4,4,1,1,0
54594,573474,17,1,2023,Phone,REF0000,ACT-1,-1.6383597542382762,10,2,0,1,0
54595,585503,1,6,2015,Email,REF1198,A01,-0.9876997456147414,8,3,1,1,0
54596,600999,3,1,2018,Mail,REF0000,ACT-3,0.2843731917459278,8,3,1,1,0
54597,547024,0,4,2013,Email,REF0000,ACT-2,-0.7345360425674506,6,2,1,0,0
54598,571472,18,1,2010,Mail,REF0000,ACT-2,0.10380554498472427,4,1,0,0,0
54599,589824,23,4,2013,Email,REF2926,ACTIVE,-2.261251306655457,9,2,1,0,0
54600,591146,9,0,2016,Email,REF4356,A01,-0.32699180047900084,6,5,1,1,0
54601,545830,14,6,2020,Email,REF0000,ACT-1,1.3541278660886784,17,0,1,0,0
54602,618579,22,2,2020,Phone,REF0000,ACTIVE,0.1929833273103734,9,4,1,0,0
54603,622297,5,3,2019,Phone,REF0000,ACT-3,-0.5488342404121119,10,1,1,1,0
54604,597815,5,1,2014,Phone,REF4603,ACTIVE,-0.4268077311039839,10,4,1,1,0
54605,636401,4,3,2016,Phone,REF6761,ACT-2,-1.1055493317104015,12,2,1,1,0
54606,611342,7,4,2015,Phone,REF0000,ACTIVE,-0.41645133304350157,12,0,1,1,0
54607,565153,4,3,2022,Email,REF0000,ACT-2,0.5066321367444313,14,0,1,0,0
54608,630150,12,1,2021,Email,REF0000,ACTIVE,-0.6613776131676877,5,3,1,1,0
54609,581138,13,5,2023,Email,REF0000,ACTIVE,0.2927757286799155,15,0,1,0,0
54610,636334,9,5,2014,Phone,REF0000,ACT-2,-0.07007541586703858,8,1,1,1,0
54611,565646,14,3,2017,Phone,REF0000,ACT-2,-1.571278956469554,6,2,1,0,0
54612,549238,19,3,2014,Email,REF0000,ACTIVE,2.3183523678479534,6,0,1,1,0
54613,625944,2,0,2014,Email,REF0000,A01,0.6163810028691624,8,2,0,1,0
54614,547031,12,1,2012,Phone,REF0000,ACT-3,1.1727315452730358,4,2,1,1,0
54615,621669,3,1,2012,Email,REF0000,ACT-3,1.1815270572693832,10,1,1,1,0
54616,562550,5,0,2012,Email,REF0000,ACTIVE,-1.611126236509889,14,0,0,1,0
54617,635714,7,5,2019,Phone,REF0000,ACTIVE,-0.85176121524361,8,0,1,1,0
54618,555810,1,3,2012,Mail,REF0000,ACT-1,-2.769864486777499,4,2,1,0,0
54619,597220,6,1,2015,Email,REF0000,ACT-3,0.45739031947619707,7,1,1,0,0
54620,605811,9,6,2023,Phone,REF9831,ACT-3,1.0912266749526531,15,3,1,1,0
54621,582716,18,1,2023,Email,REF0000,ACT-1,-1.018394206459856,9,0,1,0,0
54622,619207,20,6,2021,Phone,REF0000,A01,-0.4570765844509235,4,2,0,0,0
54623,560875,20,4,2013,Phone,REF0000,ACT-2,-0.45756888733099854,12,1,1,1,0
54624,586284,5,5,2017,Phone,REF0000,A01,0.3063986326605748,13,3,1,0,0
54625,554375,14,3,2010,Phone,REF0000,ACTIVE,-0.5827337396826283,9,3,1,1,0
54626,562709,4,0,2013,Mail,REF0000,A01,-1.457415275370586,4,1,0,0,0
54627,565930,11,3,2012,Phone,REF0000,ACT-3,0.5750127260712703,7,1,1,1,0
54628,588407,9,6,2020,Email,REF0000,ACTIVE,1.2419325134499941,9,2,1,1,0
54629,632134,6,3,2018,Mail,REF0000,ACT-1,-0.22152975405489111,9,2,1,1,0
54630,553187,3,5,2014,Phone,REF0000,ACTIVE,-0.7563001971302147,14,4,1,0,0
54631,624693,9,5,2014,Phone,REF0000,ACT-1,-1.844558203275259,5,2,1,1,0
54632,585623,3,3,2018,Email,REF0000,ACT-2,0.034898377220752876,14,3,0,0,0
54633,593508,12,6,2013,Email,REF5732,ACT-3,0.48116026677903856,6,2,0,1,0
54634,630360,5,3,2021,Phone,REF1983,ACT-1,1.3148511967961294,10,0,1,1,0
54635,552849,9,2,2023,Email,REF0000,ACT-2,-0.6782681199646867,8,6,1,0,0
54636,591067,21,6,2017,Email,REF0000,ACT-3,0.1706180776793091,14,2,0,1,0
54637,628513,17,0,2020,Email,REF3476,ACT-1,-0.32351800404652126,10,4,0,1,0
54638,607457,16,5,2023,Email,REF0000,ACT-2,0.11611701970311819,10,0,1,0,0
54639,627756,6,2,2016,Phone,REF7663,ACT-2,-0.0904148829060115,12,3,1,1,0
54640,577172,4,0,2020,Email,REF0000,A01,1.137638445463137,8,2,1,0,0
54641,624143,16,5,2020,Mail,REF0000,ACTIVE,0.38396484544199794,11,1,0,1,0
54642,599698,11,6,2019,Email,REF0000,ACT-3,1.606599616904379,5,5,1,1,0
54643,562659,11,2,2011,Email,REF4083,ACTIVE,0.8001195342776846,7,4,1,0,0
54644,573220,8,0,2012,Email,REF4720,ACTIVE,1.5801365082663235,8,4,1,1,0
54645,636099,10,6,2019,Email,REF0000,ACT-1,-0.33131256668964426,14,2,1,1,0
54646,546284,4,2,2021,Email,REF0000,A01,-0.13869560494179523,10,2,1,1,0
54647,575936,13,3,2013,Email,REF0000,ACT-3,0.8906556462720869,10,2,1,1,0
54648,627668,8,6,2019,Email,REF0000,ACT-1,1.91993063147106,7,3,1,1,0
54649,616380,14,1,2010,Email,REF0000,ACT-2,1.3338293485035977,15,4,0,1,0
54650,571158,3,3,2012,Mail,REF0000,ACT-2,-1.359577707694552,5,7,0,0,0
54651,557584,3,5,2016,Email,REF1167,ACT-3,2.062710267658426,5,4,1,1,0
54652,581154,16,1,2022,Email,REF0000,ACT-2,0.7447954894268685,10,3,1,0,0
54653,577969,4,0,2017,Mail,REF3472,ACT-2,-2.166146015908683,3,0,1,1,0
54654,580961,16,2,2017,Phone,REF0000,ACT-1,2.7755185978961094,5,2,1,1,0
54655,629663,15,3,2021,Phone,REF0000,ACTIVE,-0.40160191913978294,9,1,1,1,0
54656,545503,22,0,2020,Email,REF0000,ACTIVE,0.17422710992778875,18,2,1,0,0
54657,548847,1,4,2021,Phone,REF0000,ACTIVE,0.08517111462541208,9,1,1,1,0
54658,620322,21,6,2021,Phone,REF4411,ACT-2,0.8515415334955702,16,2,0,0,0
54659,576934,11,0,2021,Phone,REF0000,A01,0.950238167014058,10,3,0,0,0
54660,583240,12,0,2017,Email,REF0000,A01,0.6113087221879222,12,1,1,1,0
54661,614692,12,3,2012,Phone,REF0000,ACT-2,-0.26713393411571024,4,1,1,1,0
54662,590273,15,3,2015,Email,REF0000,ACT-3,-2.487745966545918,7,2,1,1,0
54663,613373,23,0,2019,Email,REF0000,ACTIVE,-0.7671040952775314,5,1,1,1,0
54664,581305,4,2,2022,Mail,REF6967,A01,0.5733771293557233,6,2,1,0,0
54665,606986,4,3,2019,Phone,REF0000,ACTIVE,0.3366666545299679,9,0,1,0,0
54666,631743,13,5,2023,Email,REF0000,ACT-1,-0.7804801594941038,10,2,1,0,0
54667,612279,20,4,2017,Email,REF0000,A01,0.3043380375826255,5,0,1,0,0
54668,621131,22,6,2017,Email,REF0000,A01,-0.1439608215763355,6,4,1,0,0
54669,617035,4,0,2020,Email,REF0000,ACTIVE,-0.1536818939175486,10,1,1,0,0
54670,583245,3,6,2023,Email,REF0000,ACTIVE,0.5097950127034987,14,0,1,1,0
54671,570612,16,1,2012,Phone,REF0000,ACT-1,-0.39020077078051346,6,2,1,1,0
54672,578167,1,5,2017,Phone,REF0000,ACT-3,-0.7173593522792532,9,2,1,1,0
54673,607921,11,6,2017,Email,REF0000,A01,-0.5064005395549097,10,3,0,1,0
54674,570098,15,5,2015,Email,REF0000,ACT-3,0.06469734826861981,11,4,1,1,0
54675,588676,19,1,2013,Phone,REF0000,ACTIVE,0.23652393072197023,6,0,1,1,0
54676,619402,0,3,2023,Email,REF0000,ACT-3,0.5942921359844765,4,1,1,1,0
54677,556541,2,0,2015,Email,REF0000,ACT-2,1.5182321134078964,13,1,1,0,0
54678,634287,2,2,2014,Email,REF0000,ACTIVE,0.2785334895787244,8,1,1,1,0
54679,548324,18,1,2013,Phone,REF0000,A01,-0.05518456502172186,9,2,0,0,0
54680,546814,15,3,2018,Email,REF0000,ACTIVE,0.04042970682037792,9,2,1,0,0
54681,588244,2,0,2017,Phone,REF0000,ACT-1,0.029919078609724335,8,3,0,1,0
54682,581320,6,0,2019,Email,REF0000,ACT-1,1.9355468722675173,11,2,1,1,0
54683,624437,9,6,2019,Phone,REF0000,ACT-1,1.8454475219552204,9,0,1,1,0
54684,564445,19,5,2019,Email,REF0000,ACT-2,-1.3842326496702835,11,0,0,0,0
54685,561805,10,5,2010,Mail,REF0000,A01,-1.0431184437328,10,2,1,1,0
54686,642720,16,0,2013,Email,REF0000,A01,0.07919208333633833,8,0,1,1,0
54687,614143,11,4,2010,Email,REF4512,A01,-1.8084699306860843,14,3,1,1,0
54688,593864,8,0,2019,Email,REF5876,ACT-3,-0.5265858906183062,3,0,1,1,0
54689,636965,12,1,2019,Email,REF0000,A01,-0.8318119666728857,9,2,0,0,0
54690,635007,18,3,2014,Phone,REF0000,ACT-3,1.649467152936947,8,3,1,1,0
54691,629432,18,6,2014,Phone,REF0000,ACTIVE,1.4080643901938095,12,3,1,0,0
54692,633873,2,5,2018,Phone,REF0000,ACT-2,-0.19008749484924878,7,4,1,1,0
54693,552447,20,0,2022,Phone,REF0000,ACT-2,-0.48893863271395543,6,3,1,1,0
54694,604092,18,2,2022,Email,REF0000,ACT-1,0.247631154873476,8,2,0,1,0
54695,639086,19,0,2016,Phone,REF3499,ACT-2,-0.6749235647589643,10,0,1,1,0
54696,616041,17,2,2013,Email,REF0000,ACT-3,-0.6583303199937578,14,1,1,0,0
54697,608565,4,5,2016,Phone,REF0000,ACT-2,0.8423514443307384,8,5,1,1,0
54698,639018,10,5,2020,Email,REF0000,ACTIVE,1.2307599363512234,5,3,1,1,0
54699,587549,18,2,2012,Email,REF4904,A01,-0.487367184559345,5,1,1,1,0
54700,555664,12,1,2017,Phone,REF0000,ACT-3,-0.5038604913545196,4,4,1,0,0
54701,592151,5,5,2018,Email,REF0000,ACT-2,-0.8448511620532487,13,1,1,1,0
54702,578613,9,2,2015,Email,REF0000,ACT-2,0.07247736179754903,6,3,0,1,0
54703,643870,15,1,2021,Email,REF0000,ACTIVE,-0.07052532592299118,9,4,1,1,0
54704,580114,1,6,2023,Email,REF0000,ACTIVE,-0.044052905384038894,3,4,1,1,0
54705,598190,18,0,2014,Email,REF3638,ACTIVE,-1.100089527204003,5,0,1,1,0
54706,593995,4,4,2020,Phone,REF0000,ACT-1,0.5253379111761768,11,2,0,1,0
54707,551316,21,3,2021,Email,REF0000,ACT-1,0.7320360070189932,14,2,0,1,0
54708,605674,23,5,2020,Phone,REF0000,ACTIVE,-0.2056296929066978,14,3,1,1,0
54709,597247,5,5,2012,Email,REF0000,ACT-2,-0.21344117828548717,5,1,0,1,0
54710,572127,8,4,2020,Phone,REF0000,ACT-1,-0.5465994696121971,5,0,1,0,0
54711,618470,4,4,2019,Phone,REF0000,ACTIVE,0.1357985728080703,12,2,0,1,0
54712,612365,15,4,2011,Email,REF0000,ACT-3,-0.19675072602821178,9,3,1,1,0
54713,600082,15,6,2013,Phone,REF0000,A01,0.04658636033334348,11,0,1,1,0
54714,608594,21,6,2017,Email,REF9509,ACTIVE,1.366956375194793,4,1,0,1,0
54715,569533,4,2,2022,Phone,REF0000,ACT-2,1.171099746511397,6,2,0,0,0
54716,549259,5,3,2010,Email,REF0000,ACT-3,-0.37167407093814087,4,2,1,1,1
54717,626534,14,1,2020,Email,REF9059,A01,-0.8495658779469183,12,1,1,1,0
54718,593604,10,6,2014,Email,REF0000,A01,0.1660354461626409,8,1,1,0,0
54719,614814,17,5,2017,Email,REF0000,ACT-1,-1.9573768270896255,6,1,1,1,0
54720,630071,8,1,2012,Phone,REF0000,ACT-1,-0.8561557561449402,7,0,1,0,0
54721,603243,22,2,2011,Phone,REF0000,ACT-3,-0.3693242446973314,17,1,1,1,0
54722,623341,21,6,2023,Phone,REF0000,ACT-3,-0.6609753841168261,8,2,1,0,0
54723,643785,20,2,2015,Email,REF0000,A01,0.9816460568083167,11,3,1,0,0
54724,590147,19,5,2010,Email,REF4410,A01,0.03630411594492498,14,0,0,1,0
54725,570297,12,5,2011,Email,REF0000,ACT-1,-0.3570864408687238,11,1,0,1,0
54726,556754,20,4,2023,Phone,REF8093,ACT-2,-0.06656738917001573,6,2,1,1,0
54727,565846,12,4,2019,Phone,REF0000,ACT-1,2.16997106009424,7,3,1,1,0
54728,573155,6,0,2015,Mail,REF0000,ACT-1,-1.4056177063884345,3,2,1,1,0
54729,619331,17,1,2011,Email,REF6432,ACT-2,0.8307845210377144,5,3,1,0,0
54730,627989,21,6,2010,Email,REF8446,A01,-0.8557719855862803,11,2,1,0,0
54731,590018,8,0,2022,Phone,REF0000,ACTIVE,0.8882777091477909,11,1,1,1,0
54732,642977,19,5,2023,Email,REF0000,ACT-3,1.4203065059165252,7,2,1,1,0
54733,557375,10,5,2022,Email,REF0000,A01,-0.41685691067889963,6,0,1,0,0
54734,575244,13,3,2010,Email,REF0000,ACT-3,0.2009180885521234,6,3,1,1,0
54735,567000,15,6,2023,Mail,REF0000,ACT-1,0.17028340207162151,6,3,0,1,0
54736,596122,7,4,2020,Email,REF0000,ACT-1,0.6321569028752668,15,1,1,1,0
54737,547922,19,6,2020,Phone,REF0000,ACT-2,-0.03848064869400613,13,0,0,1,0
54738,616861,20,1,2019,Email,REF4403,ACT-3,-0.09177230459515427,15,3,1,0,0
54739,549874,22,3,2017,Mail,REF0000,ACT-1,1.6281989162017285,11,2,1,1,0
54740,593573,20,5,2020,Email,REF0000,ACT-3,-0.511944768523201,5,2,1,1,0
54741,554238,1,0,2017,Phone,REF0000,ACT-2,-0.9363379037679745,8,4,1,0,0
54742,612012,12,6,2023,Email,REF0000,ACT-3,0.34754612130925133,13,1,0,1,0
54743,606328,2,1,2011,Email,REF0000,ACT-3,-0.9695034621160638,4,2,1,1,0
54744,635708,18,6,2013,Email,REF0000,ACT-2,-0.8840686407445686,11,3,1,0,0
54745,588013,5,1,2013,Phone,REF0000,A01,0.440159100279272,8,3,0,1,0
54746,636703,22,1,2018,Email,REF0000,A01,-0.5408949462288162,7,4,1,1,0
54747,598341,9,1,2023,Email,REF0000,ACTIVE,-1.4753483716306177,8,2,1,1,0
54748,551395,2,5,2020,Email,REF0000,ACTIVE,-0.7640441632369369,10,1,1,1,0
54749,576677,0,3,2010,Mail,REF0000,ACT-2,0.5113359825367274,11,1,1,1,0
54750,625737,23,3,2018,Phone,REF0000,ACT-3,1.3772126529158264,6,4,0,1,0
54751,576555,19,5,2013,Email,REF0000,ACTIVE,-0.22273408448272133,4,4,1,1,0
54752,625240,4,0,2015,Email,REF8600,ACT-1,0.8794798389496109,7,5,0,1,0
54753,556680,2,3,2023,Email,REF9358,A01,0.6510844058622444,9,1,1,1,0
54754,549562,1,6,2019,Phone,REF0000,ACT-3,-0.6898700791669059,5,0,1,1,0
54755,583130,10,1,2011,Email,REF0000,ACTIVE,-1.0003879764619001,8,1,0,0,0
54756,586632,2,3,2018,Email,REF7679,ACT-2,1.254357455019253,6,1,1,0,0
54757,573652,8,6,2016,Phone,REF0000,ACT-1,1.5443583950164539,16,4,0,1,1
