cust_num,monthly_income,existing_monthly_debt,monthly_payment,debt_to_income_ratio,debt_service_ratio,payment_to_income_ratio,credit_utilization,revolving_balance,credit_usage_amount,available_credit,total_monthly_debt_payment,annual_debt_payment,loan_to_annual_income,total_debt_amount,monthly_free_cash_flow
48214,7583.33,2924.53,443.98,0.444,0.44419912087912006,0.059000000000000004,0.504,54079.2,54079.2,53220.8,3368.51,40422.12,0.21978021978021903,74079.2,4214.82
48215,3925.0,609.1,485.08,0.279,0.278771974522293,0.124,0.5690000000000001,40683.5,40683.5,30816.5,1094.18,13130.16,0.307855626326963,55183.5,2830.82
48216,1666.67,271.12,2210.46,1.4889999999999999,1.488948,1.326,0.451,21332.3,21332.3,25967.7,2481.58,29778.96,20.565,432632.3,-814.91
48217,4916.67,1322.3,1160.04,0.505,0.504882711864406,0.23600000000000002,0.589,59901.3,59901.3,41798.7,2482.34,29788.08,3.286440677966101,253801.3,2434.326666666667
48218,3575.0,1211.09,324.0,0.429,0.42939580419580403,0.091,0.496,55948.8,55948.8,56851.2,1535.09,18421.08,0.251748251748251,66748.8,2039.91
48219,2341.67,456.46,2829.45,1.403,1.403235587188612,1.208,0.675,37530.0,37530.0,18070.0,3285.91,39430.92,16.06405693950178,488930.0,-944.24
48220,1666.67,367.05,1967.81,1.401,1.400916,1.181,0.763,30520.0,30520.0,9480.0,2334.86,28018.32,14.985,330220.0,-668.19
48221,6500.0,1503.87,222.0,0.266,0.26551846153846104,0.034,0.212,35785.6,35785.6,133014.4,1725.87,20710.44,0.09487179487179401,43185.6,4774.13
48222,3825.0,1472.72,1773.41,0.849,0.848661437908496,0.464,0.598,33607.6,33607.6,22592.4,3246.13,38953.56,5.104575163398692,267907.6,578.87
48223,3891.67,585.53,2127.99,0.6970000000000001,0.697264239828693,0.547,0.519,23510.7,23510.7,21789.3,2713.52,32562.239999999994,8.034261241970022,398710.7,1178.15
48224,4916.67,1686.02,1116.35,0.5700000000000001,0.5699735593220331,0.227,0.123,12705.9,12705.9,90594.1,2802.37,33628.44,3.172881355932203,199905.9,2114.296666666667
48225,2808.33,334.53,384.0,0.256,0.255856379821958,0.137,0.496,18600.0,18600.0,18900.0,718.53,8622.36,0.37982195845697303,31400.0,2089.8
48226,4383.33,500.02,682.17,0.27,0.26970114068441003,0.156,0.682,50945.4,50945.4,23754.6,1182.19,14186.28,0.27376425855513303,65345.4,3201.14
48227,2675.0,433.46,204.0,0.23800000000000002,0.23830280373831703,0.076,0.802,52531.0,52531.0,12969.0,637.46,7649.52,0.211838006230529,59331.0,2037.54
48228,3825.0,311.42,300.09,0.16,0.159871895424836,0.078,0.404,42864.4,42864.4,63235.6,611.51,7338.12,0.141612200435729,49364.4,3213.49
48229,7050.0,2436.87,387.0,0.401,0.40054893617021203,0.055,0.392,62641.6,62641.6,97158.4,2823.87,33886.44,0.15248226950354601,75541.6,4226.13
48230,3475.0,240.15,876.55,0.321,0.32135251798561104,0.252,0.6900000000000001,29118.0,29118.0,13082.0,1116.7,13400.4,3.035971223021583,155718.0,2358.3
48231,2850.0,488.26,3906.31,1.542,1.541954385964912,1.371,0.451,24624.6,24624.6,29975.4,4394.57,52734.84,12.473684210526315,451224.6,-1544.5699999999997
48232,3008.0,649.66,645.04,0.43,0.430371191135733,0.214,0.528,33369.6,33369.6,29830.4,1294.6999999999998,15536.399999999998,0.681440443213296,57969.6,1713.6333333333337
48233,7383.33,660.49,2580.09,0.439,0.43890474040632005,0.34900000000000003,0.704,209510.4,209510.4,88089.6,3240.58,38886.96,5.393905191873589,687410.4,4142.753333333333
48234,2216.67,768.83,764.5,0.6920000000000001,0.6917278195488721,0.34500000000000003,0.322,6311.2,6311.2,13288.8,1533.33,18399.96,5.37218045112782,149211.2,683.34
48235,5716.67,1892.74,468.0,0.41300000000000003,0.412957434402332,0.082,0.615,143787.0,143787.0,90013.0,2360.74,28328.88,0.27113702623906705,162387.0,3355.926666666667
48236,5500.0,1926.42,1540.39,0.63,0.6303290909090911,0.28,0.375,18675.0,18675.0,31125.0,3466.81,41601.72,0.493939393939393,51275.0,2033.19
48237,3291.67,168.25,793.61,0.292,0.29221063291139204,0.241,0.6910000000000001,36208.4,36208.4,16191.6,961.86,11542.32,0.5797468354430381,59108.4,2329.8066666666664
48238,1666.67,516.31,2472.73,1.7930000000000001,1.793424,1.484,0.501,24599.1,24599.1,24500.9,2989.04,35868.48,16.93,363199.1,-1322.37
48239,2266.67,718.46,671.02,0.613,0.6130058823529411,0.296,0.619,39492.2,39492.2,24307.8,1389.48,16673.760000000002,1.036764705882353,67692.2,877.1866666666665
48240,3250.0,369.28,3020.74,1.043,1.0430830769230761,0.929,0.28400000000000003,26468.8,26468.8,66731.2,3390.02,40680.23999999999,15.412820512820513,627568.8,-140.01999999999953
48241,2616.67,421.89,642.85,0.40700000000000003,0.406907006369426,0.246,0.448,17875.2,17875.2,22024.8,1064.74,12776.88,0.6210191082802541,37375.2,1551.93
48242,4158.33,1495.85,1924.72,0.8230000000000001,0.8225819639278551,0.463,0.509,29471.1,29471.1,28428.9,3420.57,41046.84,5.9959919839679365,328671.1,737.76
48243,2575.0,710.76,2777.1,1.355,1.354508737864077,1.078,0.603,44019.0,44019.0,28981.0,3487.86,41854.31999999999,13.187702265372168,451519.0,-912.8599999999996
48244,2291.67,663.56,295.1,0.418,0.41832436363636305,0.129,0.755,50887.0,50887.0,16513.0,958.66,11503.92,0.407272727272727,62087.0,1333.01
48245,1666.67,607.49,453.0,0.636,0.636294,0.272,0.182,8390.2,8390.2,37709.8,1060.49,12725.88,0.755,23490.2,606.18
48246,6550.0,1109.49,391.94,0.229,0.22922595419847303,0.06,0.365,34492.5,34492.5,60007.5,1501.43,18017.16,0.15648854961832,46792.5,5048.57
48247,2441.67,196.37,147.0,0.14100000000000001,0.140629351535836,0.06,0.48,33312.0,33312.0,36088.0,343.37,4120.4400000000005,0.167235494880546,38212.0,2098.3
48248,8400.0,2927.89,1496.04,0.527,0.526658333333333,0.178,0.561,87403.8,87403.8,68396.2,4423.93,53087.16,2.486111111111111,338003.8,3976.07
48249,4883.33,852.96,117.0,0.199,0.19862662116040902,0.024,0.466,57224.8,57224.8,65575.2,969.96,11639.52,0.06655290102389,61124.8,3913.37
48250,6267.0,605.92,1055.16,0.265,0.265065957446808,0.168,0.671,85284.1,85284.1,41815.9,1661.08,19932.96,3.285904255319149,332384.1,4605.586666666667
48251,5450.0,609.28,1696.46,0.423,0.423071559633027,0.311,0.432,87825.6,87825.6,115474.4,2305.74,27668.88,4.77217125382263,399925.6,3144.26
48252,1666.67,437.41,1397.86,1.101,1.101162,0.839,0.497,25943.4,25943.4,26256.6,1835.27,22023.24,1.455,55043.4,-168.6
48253,3192.0,847.23,2715.1,1.116,1.116134725848564,0.851,0.578,20576.8,20576.8,15023.2,3562.33,42747.96,9.101827676240209,369176.8,-370.66
48254,5600.0,1920.06,501.54,0.432,0.43242857142857105,0.09,0.398,33352.4,33352.4,50447.6,2421.6,29059.2,0.29315476190476103,53052.4,3178.4
48255,4625.0,1451.67,306.0,0.38,0.380036756756756,0.066,0.228,36388.8,36388.8,123211.2,1757.67,21092.04,0.18378378378378302,46588.8,2867.33
48256,3500.0,1316.04,86.84,0.401,0.40082285714285704,0.025,0.178,16020.0,16020.0,73980.0,1402.88,16834.559999999998,0.078571428571428,19320.0,2097.12
48257,6142.0,544.71,177.0,0.11800000000000001,0.11751044776119401,0.029,0.45,85320.0,85320.0,104280.0,721.71,8660.52,0.08005427408412401,91220.0,5419.96
48258,3975.0,1523.45,242.85,0.444,0.444352201257861,0.061,0.26,36114.0,36114.0,102786.0,1766.3,21195.6,0.153039832285115,43414.0,2208.7
48259,3216.67,580.67,1419.5,0.622,0.6218145077720201,0.441,0.47800000000000004,13145.0,13145.0,14355.0,2000.17,24002.04,0.7772020725388601,43145.0,1216.5
48260,2983.0,892.04,525.13,0.47500000000000003,0.475029050279329,0.176,0.47400000000000003,38062.2,38062.2,42237.8,1417.17,17006.04,0.6340782122905021,60762.2,1566.16
48261,1666.67,244.91,2301.16,1.528,1.527641999999999,1.381,0.456,24943.2,24943.2,29756.8,2546.07,30552.84,17.595,376843.2,-879.403333333333
48262,5625.0,927.8,2161.66,0.549,0.549237333333333,0.384,0.6890000000000001,90121.2,90121.2,40678.8,3089.46,37073.52,4.8281481481481485,416021.2,2535.54
48263,3308.33,1264.69,1614.62,0.87,0.87032040302267,0.488,0.65,32565.0,32565.0,17535.0,2879.31,34551.72,6.100755667506297,274765.0,429.02
48264,2641.67,863.55,1720.63,0.978,0.9782384858044161,0.651,0.623,56817.6,56817.6,34382.4,2584.18,31010.160000000003,6.012618296529968,247417.6,57.486666666666224
48265,3300.0,403.15,4667.26,1.536,1.5364878787878782,1.4140000000000001,0.341,25950.1,25950.1,50149.9,5070.41,60844.92,13.555555555555555,562750.1,-1770.41
48266,1666.67,344.97,435.0,0.468,0.46798199999999995,0.261,0.746,23275.2,23275.2,7924.799999999999,779.97,9359.64,0.725,37775.2,886.7
48267,6933.33,2330.36,97.69,0.35000000000000003,0.35019951923076903,0.014,0.581,68035.1,68035.1,49064.9,2428.05,29136.6,0.044471153846153,71735.1,4505.28
48268,1691.67,636.08,518.28,0.682,0.682380295566502,0.306,0.452,12701.2,12701.2,15398.8,1154.36,13852.320000000002,4.394088669950739,101901.2,537.31
48269,1950.0,651.41,392.03,0.535,0.5350974358974361,0.201,0.402,11014.8,11014.8,16385.2,1043.44,12521.28,0.7863247863247861,29414.8,906.56
48270,3425.0,823.17,1791.6,0.763,0.763436496350364,0.523,0.629,46420.2,46420.2,27379.8,2614.77,31377.24,0.48661800486618007,66420.2,810.23
48271,3492.0,1129.15,990.49,0.607,0.607056801909308,0.28400000000000003,0.156,12948.0,12948.0,70052.0,2119.64,25435.680000000004,3.9260143198090693,177448.0,1372.03
48272,3758.33,527.82,659.93,0.316,0.316031042128603,0.176,0.393,48849.9,48849.9,75450.1,1187.75,14253.0,2.219512195121951,148949.9,2570.58
48273,2608.33,603.04,3261.36,1.482,1.481559105431309,1.25,0.406,13398.0,13398.0,19602.0,3864.4,46372.8,9.274760383386582,303698.0,-1256.07
48274,2166.67,497.38,773.69,0.587,0.5866476923076921,0.357,0.75,17025.0,17025.0,5675.0,1271.0700000000002,15252.840000000002,0.8807692307692301,39925.0,895.6
48275,1800.0,240.19,71.75,0.17300000000000001,0.1733,0.04,0.514,27242.0,27242.0,25758.0,311.94,3743.28,0.125,29942.0,1488.06
48276,1666.67,572.26,202.29,0.465,0.46473000000000003,0.121,0.534,12068.4,12068.4,10531.6,774.55,9294.6,0.305,18168.4,892.12
48277,5141.67,501.74,248.22,0.146,0.14585931928687101,0.048,0.365,80993.5,80993.5,140906.5,749.96,8999.52,0.20259319286871902,93493.5,4391.71
48278,5233.0,904.17,2326.58,0.617,0.6173407643312101,0.445,0.35000000000000003,52710.0,52710.0,97890.0,3230.75,38769.0,5.409235668789809,392410.0,2002.583333333333
48279,5475.0,453.9,341.63,0.145,0.14530228310502202,0.062,0.158,16116.0,16116.0,85884.0,795.53,9546.36,0.10958904109589,23316.0,4679.47
48280,9908.33,3334.12,57.0,0.342,0.34224928511354,0.006,0.128,27302.4,27302.4,185997.6,3391.12,40693.44,0.015979814970563,29202.4,6517.213333333334
48281,3383.33,472.13,467.95,0.278,0.277856157635467,0.138,0.914,34640.6,34640.6,3259.4,940.08,11280.96,1.8349753694581281,109140.6,2443.25
48282,3808.0,482.71,935.73,0.372,0.372456892778993,0.246,0.7030000000000001,27979.4,27979.4,11820.6,1418.44,17021.28,3.630196936542669,193879.4,2389.89
48283,3333.0,497.83,976.98,0.442,0.442443,0.293,0.653,42379.7,42379.7,22520.3,1474.81,17697.72,0.725,71379.7,1858.5233333333333
48284,4083.33,1230.92,458.85,0.41400000000000003,0.413821224489795,0.112,0.451,20655.8,20655.8,25144.2,1689.77,20277.24,0.416326530612244,41055.8,2393.56
48285,4925.0,402.82,127.32,0.108,0.107642639593908,0.026000000000000002,0.32,15968.0,15968.0,33932.0,530.14,6361.68,0.08121827411167501,20768.0,4394.86
48286,2883.33,958.04,773.31,0.6000000000000001,0.600468208092485,0.268,0.073,7825.6,7825.6,99374.4,1731.35,20776.2,0.676300578034682,31225.6,1151.9833333333336
48287,2850.0,1096.32,171.77,0.445,0.44494385964912203,0.06,0.272,6310.4,6310.4,16889.6,1268.09,15217.079999999998,0.15204678362573001,11510.4,1581.91
48288,8316.67,1037.25,529.84,0.188,0.18842765531062103,0.064,0.375,110475.0,110475.0,184125.0,1567.09,18805.08,0.16132264529058102,126575.0,6749.58
48289,1700.0,95.21,890.43,0.58,0.579788235294117,0.524,0.8200000000000001,31652.0,31652.0,6948.0,985.64,11827.68,1.8725490196078431,69852.0,714.36
48290,4458.33,1015.3,472.39,0.334,0.333687476635514,0.106,0.184,30544.0,30544.0,135456.0,1487.69,17852.28,0.269158878504672,44944.0,2970.64
48291,4642.0,1325.18,435.0,0.379,0.37921292639138204,0.094,0.715,122479.5,122479.5,48820.5,1760.18,21122.16,0.26032315978456,136979.5,2881.49
48292,1666.67,134.55,789.56,0.554,0.554465999999999,0.47400000000000003,0.434,11240.6,11240.6,14659.4,924.11,11089.32,1.73,45840.6,742.56
48293,4050.0,1020.22,1900.19,0.721,0.721088888888888,0.46900000000000003,0.322,23312.8,23312.8,49087.2,2920.41,35044.92,5.353909465020576,283512.8,1129.59
48294,3766.67,310.58,228.0,0.14300000000000002,0.14298584070796402,0.061,0.304,37878.4,37878.4,86721.6,538.58,6462.959999999999,0.16814159292035402,45478.4,3228.09
48295,5525.0,587.36,970.01,0.28200000000000003,0.281876923076923,0.176,0.421,24965.3,24965.3,34334.7,1557.37,18688.44,2.509803921568627,191365.3,3967.63
48296,3975.0,420.96,2306.92,0.686,0.686259119496855,0.58,0.33,48345.0,48345.0,98155.0,2727.88,32734.56,9.228511530398324,488545.0,1247.12
48297,2350.0,670.12,798.83,0.625,0.6250851063829781,0.34,0.33,21978.0,21978.0,44622.0,1468.95,17627.4,0.8262411347517731,45278.0,881.05
48298,2325.0,618.45,1191.69,0.779,0.778554838709677,0.513,0.068,6106.4,6106.4,83693.6,1810.14,21721.68,1.272401433691756,41606.4,514.8599999999999
48299,2516.67,296.13,384.38,0.27,0.270401324503311,0.153,0.289,17166.6,17166.6,42233.4,680.51,8166.12,1.9503311258278142,76066.6,1836.16
48300,2508.33,537.07,937.75,0.588,0.587968106312292,0.374,0.311,20246.1,20246.1,44853.9,1474.8200000000002,17697.840000000004,1.172757475083056,55546.1,1033.51
48301,2908.0,212.68,1926.0,0.735,0.7353627507163321,0.662,0.656,48084.8,48084.8,25215.2,2138.68,25664.16,7.4641833810888265,308584.8,769.65
48302,7550.0,1628.68,261.0,0.25,0.250288741721854,0.035,0.40700000000000003,58404.5,58404.5,85095.5,1889.68,22676.16,0.096026490066225,67104.5,5660.32
48303,4475.0,461.56,1309.46,0.396,0.395758659217877,0.293,0.541,73521.9,73521.9,62378.1,1771.02,21252.24,3.947858472998137,285521.9,2703.98
48304,1666.67,481.67,471.71,0.5720000000000001,0.572028,0.28300000000000003,0.679,29876.0,29876.0,14124.0,953.38,11440.56,1.055,50976.0,713.2866666666667
48305,2642.0,314.27,274.45,0.223,0.22285930599369003,0.10400000000000001,0.154,6329.4,6329.4,34770.6,588.72,7064.64,0.264984227129337,14729.4,2052.95
48306,6066.67,1516.24,731.17,0.37,0.370452197802197,0.121,0.46900000000000003,35878.5,35878.5,40621.5,2247.41,26968.92,1.5096153846153841,145778.5,3819.256666666667
48307,6200.0,2341.22,75.83,0.39,0.389846774193548,0.012,0.342,74419.2,74419.2,143180.8,2417.05,29004.6,0.030913978494623004,76719.2,3782.95
48308,8633.33,1468.24,2097.41,0.41300000000000003,0.41300965250965205,0.243,0.455,113886.5,113886.5,136413.5,3565.65,42787.8,0.22876447876447803,137586.5,5067.683333333334
48309,6183.33,1018.1,357.0,0.222,0.222388140161725,0.058,0.927,161019.9,161019.9,12680.100000000006,1375.1,16501.199999999997,0.160377358490566,172919.9,4808.233333333334
48310,1666.67,459.25,401.62,0.517,0.516521999999999,0.241,0.398,13651.4,13651.4,20648.6,860.87,10330.44,0.6000000000000001,25651.4,805.8
48311,3250.0,940.68,995.38,0.596,0.595710769230769,0.306,0.373,10518.6,10518.6,17681.4,1936.06,23232.72,3.6076923076923073,151218.6,1313.94
48312,3292.0,698.9,225.0,0.281,0.280678481012658,0.068,0.5760000000000001,47116.8,47116.8,34683.2,923.9,11086.8,0.18987341772151903,54616.8,2367.77
48313,2550.0,452.7,177.0,0.247,0.24694117647058803,0.069,0.627,34234.2,34234.2,20365.8,629.7,7556.400000000001,0.19281045751633902,40134.2,1920.3
48314,4616.67,1840.47,2069.04,0.847,0.8468252707581221,0.448,0.59,87556.0,87556.0,60844.0,3909.51,46914.12,7.110108303249097,481456.0,707.16
48315,4183.0,286.94,1475.92,0.421,0.42140079681274906,0.353,0.632,56690.4,56690.4,33009.6,1762.86,21154.32,4.370517928286852,276090.4,2420.47
48316,3858.0,1439.96,3573.19,1.299,1.299304535637148,0.926,0.617,53308.8,53308.8,33091.2,5013.15,60157.8,14.24622030237581,712908.8,-1154.82
48317,4475.0,1179.11,183.92,0.305,0.30458770949720604,0.041,0.429,60145.8,60145.8,80054.2,1363.03,16356.36,0.13035381750465502,67145.8,3111.9700000000003
48318,2283.33,398.34,701.14,0.482,0.48152408759124005,0.307,0.559,28061.8,28061.8,22138.2,1099.48,13193.76,4.295620437956204,145761.8,1183.85
48319,2292.0,505.57,3634.84,1.807,1.806724363636363,1.5859999999999999,0.36,17172.0,17172.0,30528.0,4140.41,49684.92,15.723636363636365,449572.0,-1848.743333333333
48320,2458.33,700.51,2790.24,1.42,1.419966101694915,1.135,0.194,6693.0,6693.0,27807.0,3490.75,41889.0,10.742372881355932,323593.0,-1032.42
48321,2075.0,292.55,291.0,0.281,0.28122891566265,0.14,0.596,38144.0,38144.0,25856.0,583.55,7002.599999999999,0.38955823293172603,47844.0,1491.45
48322,5250.0,443.05,267.0,0.135,0.135247619047619,0.051000000000000004,0.359,38664.3,38664.3,69035.7,710.05,8520.599999999999,0.14126984126984102,47564.3,4539.95
48323,2392.0,825.27,2765.96,1.502,1.501559581881533,1.156,0.6910000000000001,12645.3,12645.3,5654.7,3591.23,43094.76,1.083623693379791,43745.3,-1199.56
48324,1825.0,251.07,704.95,0.524,0.523846575342465,0.386,0.179,2595.5,2595.5,11904.5,956.02,11472.24,0.6803652968036531,17495.5,868.98
48325,3608.33,631.24,344.87,0.271,0.27051547344110805,0.096,0.32,35136.0,35136.0,74664.0,976.11,11713.32,0.23787528868360203,45436.0,2632.2233333333334
48326,4417.0,1413.96,375.0,0.405,0.405047547169811,0.085,0.585,26091.0,26091.0,18509.0,1788.96,21467.52,0.235849056603773,38591.0,2627.71
48327,1775.0,439.16,573.18,0.5700000000000001,0.5703323943661971,0.323,0.556,22740.4,22740.4,18159.6,1012.34,12148.079999999998,0.821596244131455,40240.4,762.66
48328,15533.0,3199.35,713.19,0.252,0.251880257510729,0.046,0.393,95145.3,95145.3,146954.7,3912.54,46950.48,0.646459227467811,215645.3,11620.793333333337
48329,4008.33,1172.87,686.72,0.464,0.46393097713097703,0.171,0.366,26791.2,26791.2,46408.8,1859.59,22315.08,2.353430353430353,139991.2,2148.74
48330,8400.0,3249.27,441.0,0.439,0.43931785714285704,0.052000000000000005,0.36,33264.0,33264.0,59136.0,3690.27,44283.24,0.145833333333333,47964.0,4709.73
48331,4675.0,719.22,249.18,0.20700000000000002,0.20714438502673801,0.053,0.839,36244.8,36244.8,6955.199999999997,968.4,11620.8,0.19429590017825302,47144.8,3706.6
48332,3550.0,619.52,300.0,0.259,0.25901971830985904,0.085,0.361,22309.8,22309.8,39490.2,919.52,11034.24,0.23474178403755802,32309.8,2630.48
48333,5692.0,2121.67,360.0,0.436,0.436018155197657,0.063,0.402,58692.0,58692.0,87308.0,2481.67,29780.04,0.17569546120058502,70692.0,3210.0
48334,10100.0,3225.73,468.0,0.366,0.36571584158415804,0.046,0.375,98325.0,98325.0,163875.0,3693.73,44324.76,0.12871287128712802,113925.0,6406.27
48335,2400.0,506.9,2029.87,1.057,1.0569875,0.846,0.723,28630.8,28630.8,10969.2,2536.77,30441.24,15.163194444444445,465330.8,-136.77
48336,5275.0,413.31,2310.89,0.516,0.516436018957345,0.438,0.431,71028.8,71028.8,93771.2,2724.2,32690.4,6.415481832543444,477128.8,2550.8
48337,7091.67,1682.67,4382.39,0.855,0.8552376028202111,0.618,0.34400000000000003,60853.6,60853.6,116046.4,6065.06,72780.72,5.487661574618096,527853.6,1026.61
48338,3416.67,377.0,355.81,0.214,0.214480975609756,0.10400000000000001,0.304,23164.8,23164.8,53035.2,732.81,8793.72,0.319512195121951,36264.8,2683.8566666666666
48339,6433.0,2064.37,110.16,0.338,0.33800984455958505,0.017,0.432,40435.2,40435.2,53164.8,2174.53,26094.36,0.05699481865284901,44835.2,4258.8
48340,4191.67,1610.28,426.0,0.486,0.48579244532803106,0.10200000000000001,0.23900000000000002,26959.2,26959.2,85840.8,2036.28,24435.36,0.282306163021868,41159.2,2155.39
48341,3308.0,977.3,1911.18,0.873,0.8730921914357681,0.578,0.34700000000000003,33693.7,33693.7,63406.3,2888.48,34661.76,9.282115869017632,402193.7,419.85
48342,3017.0,620.93,983.96,0.532,0.532007734806629,0.326,0.642,31522.2,31522.2,17577.8,1604.89,19258.68,1.0,67722.2,1411.78
48343,5408.33,629.0,1166.5,0.332,0.331987673343605,0.216,0.297,47044.8,47044.8,111355.2,1795.5,21546.0,3.240369799691833,257344.8,3612.833333333333
48344,2200.0,190.94,327.27,0.23600000000000002,0.23555,0.149,0.338,14905.8,14905.8,29194.2,518.21,6218.52,0.46969696969696906,27305.8,1681.79
48345,1666.67,442.93,3053.16,2.098,2.097654,1.832,0.382,18565.2,18565.2,30034.8,3496.09,41953.08,24.38,506165.2,-1829.42
48346,3733.33,1100.2,168.0,0.34,0.339696428571428,0.045,0.307,10990.6,10990.6,24809.4,1268.2,15218.4,0.125,16590.6,2465.133333333333
48347,1933.33,211.77,486.0,0.361,0.36091551724137905,0.251,0.146,5942.2,5942.2,34757.8,697.77,8373.24,0.6982758620689651,22142.2,1235.5633333333333
48348,4033.33,896.51,357.0,0.311,0.31078760330578503,0.089,0.724,67404.4,67404.4,25695.6,1253.51,15042.12,0.24586776859504103,79304.4,2779.8233333333337
48349,2541.67,616.82,78.0,0.273,0.27337180327868804,0.031,0.587,18079.6,18079.6,12720.4,694.82,8337.84,0.08524590163934401,20679.6,1846.8466666666664
48350,1666.67,147.08,576.99,0.434,0.434442,0.34600000000000003,0.505,9191.0,9191.0,9009.0,724.07,8688.84,0.855,26291.0,942.6
48351,3791.67,843.71,323.33,0.308,0.30779076923076903,0.085,0.326,21124.8,21124.8,43675.2,1167.04,14004.48,0.279120879120879,33824.8,2624.63
48352,4750.0,1739.69,588.54,0.49,0.490153684210526,0.124,0.405,34344.0,34344.0,50456.0,2328.23,27938.76,1.871929824561403,141044.0,2421.77
48353,3308.33,844.37,728.14,0.47500000000000003,0.475317884130982,0.22,0.494,50486.8,50486.8,51713.2,1572.51,18870.12,3.226700251889168,178586.8,1735.82
